79610	2	1	5	5	3	2	5	5	5	5	5	5	5	3	4	5	5	1	3	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	4	5	5	4	5	5	5	5	5	3	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	5	2	2	4	5	5	5	5	5	5	2	4	5	5	3	2	5	5	5	4	5	5	5	5	5	5	2	5	5	5	5	5	3	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	4	5	5	4	5	5	5	5	5	5
79984	3	4	5	3	3	3	3	3	2	3	4	4	4	2	3	2	3	3	3	1	3	3	2	4	3	3	3	2	2	3	3	2	3	5	3	2	4	4	2	4	1	2	4	2	4	3	4	5	3	2	1	3	4	3	2	2	3	3	2	5	2	4	3	5	2	3	4	3	3	3	3	2	3	3	1	3	3	4	2	2	4	5	3	4	2	3	3	5	3	4	5	4	3	3	2	3	3	5	3	2	2	5	4	4	1	4	4	2	4	4	1	1	2	4	2	2	2	3	1	2	4	4	5	3	2	3	1	4	2	4
80544	2	4	4	4	4	3	4	5	5	5	5	5	5	4	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	4	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	4	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	4	5	5	4	5	5	5	5	5	5	5	4	5	5	5	4	5	4	5	5	5	4	4	4	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5
80598	4	4	3	3	2	2	3	3	5	3	5	5	5	5	4	3	4	2	1	4	4	4	5	5	4	4	3	5	4	4	4	3	4	4	5	3	3	4	2	1	5	4	4	3	3	2	5	3	4	4	2	2	2	3	2	4	2	4	2	3	3	4	3	3	2	3	3	5	3	4	3	2	4	3	2	3	4	3	5	3	4	2	2	1	4	4	4	2	2	5	3	5	4	3	3	4	4	5	3	5	1	3	4	2	1	3	4	3	4	3	1	3	3	3	4	2	3	4	3	2	1	2	4	3	3	3	5	2	2	4
80735	4	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	3	5	5	4	4	4	4	4	4	4	5	3	5	1	4	5	4	4	5	5	5	4	3	4	4	4	5	1	5	5	4	4	5	5	4	4	3	4	3	5	4	4	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	3	4	4	5	3	3	3	3	4	3	4	3	5	1	3	5	5	4	5	5	5	5	3	3	2	4	4	2	3	5	4	4	3	5	4	2	3	3	4	5	3	5	4	4	5	5	5
81276	4	3	4	2	3	3	2	3	2	2	3	3	4	4	2	3	2	3	3	3	4	3	4	3	3	3	4	3	4	4	3	3	5	4	4	3	4	4	3	3	4	3	3	4	3	2	4	3	4	3	2	2	3	3	2	2	3	4	3	4	3	4	3	2	4	4	3	2	4	2	3	3	2	3	2	3	4	3	4	4	3	2	2	3	4	3	4	4	3	4	3	5	3	4	3	4	3	4	3	3	2	3	4	3	2	4	1	2	2	4	3	4	3	4	4	3	1	3	3	2	3	2	3	4	3	3	3	4	3	3
81426	2	2	2	5	4	4	5	5	5	5	5	5	5	4	5	4	5	5	2	4	4	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	2	4	5	5	5	4	5	5	5	4	5	5	5	2	4	5	5	5	5	5	2	2	2	4	5	4	5	5	5	5	5	5	5	4	5	4	5	5	2	4	5	5	4	5	2	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	4	4	2	4	5	5	5	4	5	4	5	2	5	5	5	2	5	5	5	5	5	5
81609	4	4	3	2	2	1	1	2	2	2	3	4	4	4	2	2	2	2	1	3	4	3	4	4	4	3	4	4	4	3	4	4	4	4	4	2	5	4	2	1	4	4	4	4	4	3	4	5	5	4	2	2	2	2	2	1	2	4	3	4	3	4	4	4	4	4	5	4	2	1	3	2	1	2	2	4	5	4	4	2	1	2	2	1	2	4	4	3	4	4	5	4	4	5	3	4	4	4	5	5	2	4	4	1	2	5	4	4	4	4	2	4	4	4	5	2	2	2	2	2	2	2	4	4	4	4	4	4	5	4
81726	5	3	3	2	2	1	3	3	2	2	4	3	4	2	2	5	2	4	2	3	4	2	2	3	1	2	5	2	4	1	4	2	4	1	2	1	2	4	4	3	4	2	4	1	5	2	5	5	3	2	3	1	3	3	2	1	4	4	5	4	5	3	3	3	3	5	1	5	5	3	1	5	2	5	2	5	3	5	1	1	5	5	1	5	5	1	1	1	1	4	3	4	1	5	4	3	5	4	3	4	4	4	2	3	4	4	1	4	1	2	2	1	5	3	1	5	1	5	1	4	1	3	4	5	1	5	1	5	1	4
81810	5	4	3	1	2	3	1	2	3	1	4	3	5	4	3	3	1	2	3	1	2	4	3	5	4	3	5	4	3	5	4	3	5	4	3	1	4	3	1	2	3	5	4	3	5	2	3	5	4	3	1	2	3	1	2	3	1	4	3	5	4	3	5	4	3	5	4	3	1	2	3	1	2	3	1	4	3	5	3	2	1	2	3	1	2	3	5	4	3	5	4	3	5	4	3	5	4	3	5	4	3	5	4	3	2	3	2	3	5	5	3	2	2	3	4	1	2	3	1	2	3	1	4	3	5	4	3	5	4	3
81924	4	4	2	4	4	3	4	4	4	4	3	3	4	4	3	4	4	4	4	4	4	4	3	3	3	3	3	3	4	4	4	4	2	4	4	3	4	4	3	3	4	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	3	4	2	3	3	3	2	2	5	5	5	5	3	4	4	4	5	5	5	5	4	4	4	4	4	4	4	2	2	3	4	4	5	5	3	3	4	3	4	5	3	3	3	4	4	4	4	4	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
81936	2	1	2	4	4	5	5	5	5	5	4	4	5	4	5	5	5	5	5	5	5	3	4	5	4	4	5	4	5	4	5	4	4	4	5	5	5	5	5	4	4	4	4	4	4	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	3	2	4	4	5	3	4	2	2	3	2	4	2	4	4	5	5	4	5	5	5	5	5	5	5	4	3	4	2	3	5	5	5	2	1	4	5	5	5	5	5	4	3	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5
82249	1	1	3	4	4	3	4	4	3	4	4	4	4	3	3	4	3	4	2	2	5	4	4	5	3	4	5	5	5	5	5	4	4	4	3	4	3	5	5	4	4	5	5	4	4	5	5	5	4	5	5	5	5	5	5	5	3	5	4	5	5	4	4	3	5	1	3	2	3	3	3	4	4	4	2	3	3	4	3	4	2	3	3	2	1	5	3	4	4	4	5	5	3	4	5	4	3	4	4	4	4	3	4	4	3	3	4	5	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	4	5	5	4	4	3	4
82770	4	4	4	2	3	2	2	2	2	2	4	4	4	3	1	5	3	4	3	3	4	4	4	3	3	4	3	3	1	5	5	3	3	4	4	2	4	5	2	2	4	5	3	4	4	3	5	2	4	4	3	2	2	2	3	3	2	3	4	4	3	4	3	3	4	3	3	4	2	1	4	2	3	1	3	3	3	3	3	1	2	2	2	4	3	5	4	3	4	3	3	2	4	2	3	4	3	4	2	4	3	5	4	3	2	5	3	3	3	4	3	4	3	4	4	3	3	3	2	4	3	2	2	4	4	4	4	3	4	4
82791	4	1	2	1	2	2	4	2	1	3	5	1	4	4	4	2	3	5	4	1	5	1	2	5	4	4	3	4	5	5	3	3	5	2	2	3	1	3	1	1	3	4	2	1	4	5	1	5	5	1	3	2	4	2	2	1	1	5	5	5	5	5	5	5	5	4	4	4	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	1	5	5	1	1	5	5	5	5	5	1	5	5	5	5	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5
83188	3	2	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	2	4	3	4	4	3	3	4	4	5	5	4	5	4	3	5	4	4	4	3	3	3	3	3	3	4	3	2	4	4	5	3	4	3	4	4	4	3	3	4	4	4	4	4	3	3	1	3	2	2	2	3	2	3	3	4	3	4	2	3	3	4	4	4	4	3	4	4	3	3	3	5	3	5	4	3	3	4	4	3	4	3	5	4	4	3	3	3	4	2	4	3	3	3	2	2	3	3	4	4	3	3	3	3	4	3	4	3	3
83330	4	5	3	2	1	2	1	2	2	1	2	3	4	2	1	1	1	4	1	2	3	5	4	5	4	3	5	4	5	4	4	5	5	3	5	2	5	4	2	1	3	4	5	4	3	1	4	5	3	5	2	2	1	2	1	2	2	5	4	5	3	4	5	5	4	4	5	3	2	2	1	2	3	2	3	2	3	5	4	1	2	1	3	3	2	5	4	5	4	5	5	4	5	4	4	5	4	5	4	4	3	4	5	2	1	4	5	3	5	4	3	4	5	3	5	2	1	1	2	3	2	1	4	5	5	4	5	3	4	5
83637	3	2	4	2	2	2	1	2	1	3	5	4	4	3	2	3	2	2	2	3	3	3	4	3	3	4	4	4	3	4	3	4	4	5	4	2	4	5	3	2	5	5	4	3	5	2	3	4	4	3	2	1	3	2	2	2	2	5	4	4	3	4	3	4	4	4	5	2	4	2	3	2	3	1	1	4	3	5	4	2	2	3	3	2	3	5	4	4	5	5	5	4	5	4	4	5	5	5	4	3	2	4	5	1	2	4	5	4	5	5	2	4	4	4	4	3	3	1	3	3	2	2	5	4	4	4	4	3	4	3
83643	5	4	4	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	4	5	5	4	5	4	5	5	5	4	5	5	5	5	5	5	5	4	4	4	4	5	5	5	4	5	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	2	2	2	4	4	4	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	4	5	4	5	5	5	5	4	4	4	5	4	4	5	4	4	5	5	4	5	4	4	4	5	5	5	4	5	1	5	4	5	5	5	3	5	4	5	5	5	5	5	5
84010	2	1	1	3	4	4	5	5	5	5	4	2	5	4	5	4	4	4	2	5	5	2	4	5	3	5	5	4	2	4	5	4	4	5	2	5	4	3	5	4	4	5	5	5	4	4	3	2	3	2	3	3	4	5	5	5	4	4	3	5	5	5	3	5	5	3	3	2	4	4	5	5	5	5	5	5	5	5	5	5	5	2	5	3	5	5	3	3	5	3	5	5	3	5	1	5	5	3	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	4	2	5	2	5	2
84366	3	4	2	2	4	5	5	5	5	5	3	4	5	4	5	4	4	4	4	5	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	4	5	5	5	5	4	4	4	5	5	5	2	4	4	5	4	5	4	4	5	4	4	5	5	5	5	5	5	5	5	4	4	4	2	1	5	5	5	5	4	3	4	4	4	4	5	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	2	4	4	5	5	4	4	4	4	4	5	3	4	4	5	5	5	5	5	4	4	3	5	4	4	5	4	5	5	4
84402	3	3	4	2	3	3	5	5	5	5	3	3	5	3	2	3	3	3	3	2	5	4	4	5	4	4	5	5	5	3	5	4	4	4	5	2	3	5	5	3	3	4	3	3	4	5	4	3	3	4	5	5	5	5	5	5	5	5	4	5	5	5	5	5	3	4	4	4	3	5	4	5	5	5	5	3	3	5	3	1	3	3	3	3	2	5	3	4	5	4	5	5	5	4	4	4	4	4	4	4	3	4	5	5	4	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	4	4	5	5	5	5	3
84671	3	4	2	2	3	2	4	3	2	2	2	4	2	4	3	5	2	1	3	4	4	3	4	2	4	3	4	2	4	3	4	4	2	4	4	4	4	3	2	3	4	2	5	3	4	4	4	5	2	3	2	4	4	2	3	2	5	4	3	4	5	1	4	2	4	3	2	4	4	3	2	2	3	4	1	3	4	3	2	3	2	3	2	4	2	3	5	3	4	3	2	4	4	3	4	2	4	2	3	4	3	2	4	4	2	3	4	2	4	3	4	4	2	4	3	2	4	2	3	4	2	4	4	2	4	4	2	4	3	4
84895	4	3	4	2	2	2	2	2	2	2	4	4	4	4	3	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	2	2	4	4	4	4	4	2	5	5	5	5	1	1	2	2	2	2	2	4	4	4	4	4	5	5	5	1	1	3	3	2	5	5	2	4	4	4	4	4	4	2	2	4	2	4	3	3	1	5	5	4	5	5	5	4	4	4	4	4	4	4	2	4	4	2	2	4	4	4	4	4	2	4	4	4	4	2	2	2	2	4	2	2	3	4	4	4	4	4	4	4
85216	2	2	3	5	2	4	3	5	2	4	4	2	3	2	4	3	4	3	2	2	4	1	2	1	3	4	2	2	3	1	4	3	4	5	4	5	4	2	5	2	4	3	2	3	4	3	1	2	1	2	3	4	3	2	2	5	4	3	5	4	1	1	2	3	4	2	3	3	3	4	2	3	2	1	2	4	3	1	2	4	3	5	2	4	3	4	4	4	4	3	5	3	2	2	4	5	4	3	4	2	5	1	1	5	4	4	3	4	4	5	1	3	3	2	2	4	2	4	5	4	5	5	2	3	4	3	3	4	2	3
85423	5	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	3	5	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3
85437	5	4	5	5	5	5	5	5	5	5	4	5	2	4	5	5	5	4	4	4	5	4	4	5	4	5	5	5	5	4	5	5	5	4	5	4	5	5	4	3	4	4	4	5	4	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	2	2	4	4	4	5	5	5	5	5	3	4	4	2	4	4	4	3	4	3	4	5	4	4	4	5	4	5	5	5	4	2	4	2	4	2	4	5	4	2	2	4	4	4	3	4	4	4	5	4	5	4	5	4	5	5	4	2	2	2	2	2	4	2	4
85474	4	5	4	1	2	1	1	2	2	1	4	5	5	4	2	2	1	2	2	1	4	4	4	5	4	5	4	5	5	5	5	4	5	4	5	1	5	5	2	1	4	5	5	4	5	1	4	4	5	5	2	2	2	1	2	2	2	5	4	5	5	5	4	5	5	4	5	4	1	1	2	2	2	2	1	5	4	4	5	1	2	1	2	1	1	5	4	5	5	5	4	4	5	4	5	5	4	5	5	5	1	4	4	2	1	5	5	5	5	4	2	5	4	5	5	2	1	2	2	1	1	2	5	4	4	4	4	4	4	4
85511	4	2	4	2	3	4	5	5	5	5	4	4	4	2	5	4	4	3	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	5	4	1	4	5	5	5	4	4	4	5	4	4	4	5	2	4	5	5	5	5	5	4	4	4	2	2	4	5	5	5	5	4	4	4	4	4	3	5	5	4	4	2	4	3	3	4	5	4	5	4	4	4	4	5	4	5	5	4	5	5	4	5	5	5	5	5	1	4	5	5	5	5	5	5	5	5	5	4	5	4	2	3	5	5	5	5
86496	2	4	4	2	4	2	5	5	3	5	4	5	4	4	5	4	4	5	2	4	5	4	5	5	4	5	5	5	5	5	4	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	4	4	3	5	2	5	5	3	5	4	4	4	4	5	4	5	5	2	4	5	5	5	5	5	5	5	5	5	5	4	5	5	4	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5
86873	4	4	4	2	3	2	2	4	4	4	2	3	4	3	2	2	2	3	2	2	3	2	3	4	3	4	3	4	3	3	3	2	3	4	4	3	3	3	2	2	4	4	3	3	4	3	4	2	2	2	3	4	3	2	3	2	3	2	4	3	4	2	4	3	4	4	3	4	2	3	2	4	4	4	4	3	4	3	2	3	4	2	3	4	2	2	3	3	3	4	4	2	3	4	3	4	2	3	4	3	2	3	4	4	3	2	4	3	4	4	3	2	4	4	3	2	4	2	4	2	3	3	4	3	4	3	4	3	2	4
87451	3	3	4	4	5	3	5	5	5	5	3	4	4	3	3	4	4	3	3	3	5	5	4	5	4	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	3	4	3	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	1	3	3	4	3	4	4	5	5	3	3	5	3	4	3	5	3	3	3	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	4	5	5	5	5	3	5	5	4	5	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
87904	4	4	3	3	3	3	3	4	4	4	3	3	3	4	3	3	3	3	3	3	3	3	5	5	4	4	3	5	5	3	5	3	3	3	3	2	3	3	3	4	5	3	3	4	4	3	3	3	3	4	3	3	3	3	5	3	3	3	3	4	5	4	4	4	5	3	3	3	3	3	3	4	5	4	4	3	3	2	3	3	4	3	3	3	3	3	3	4	4	4	4	4	3	3	3	5	4	4	3	3	4	4	3	3	4	5	4	4	3	4	3	3	3	3	3	3	3	3	3	5	3	3	3	3	4	4	4	4	4	5
88316	2	2	2	4	5	3	4	5	5	5	4	3	4	4	4	4	5	5	4	4	2	4	4	3	5	4	4	4	5	5	4	4	5	5	4	4	5	4	4	4	5	5	5	3	3	4	4	5	4	4	4	4	4	4	5	4	3	5	4	5	5	5	4	4	4	3	3	2	4	5	2	4	5	5	5	4	5	4	4	4	5	5	4	5	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	5	5	4	4	4	5	1	4	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	4	4	4
88337	4	5	4	1	2	1	2	1	2	1	4	5	4	5	2	1	2	1	2	1	4	5	4	5	4	5	4	5	4	5	4	5	4	5	5	2	5	4	1	2	5	4	5	4	5	2	5	4	5	4	1	2	1	1	2	1	2	5	4	5	4	5	4	5	4	4	5	4	1	2	1	2	1	2	1	4	5	4	5	2	1	2	1	2	1	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	1	4	5	2	1	4	5	4	5	4	1	4	5	5	4	1	1	2	2	1	2	1	4	5	4	5	4	5	4	5
88672	3	2	3	4	3	4	4	4	3	2	2	2	4	2	3	3	2	3	3	2	2	3	3	3	2	3	2	4	4	3	3	3	3	4	2	4	3	2	3	4	2	3	3	2	2	4	2	2	2	2	4	3	3	3	4	3	4	3	3	3	2	3	2	3	3	4	3	3	2	3	3	4	3	4	4	3	2	3	3	3	2	2	3	2	3	2	3	3	4	3	3	4	4	2	2	2	2	2	2	3	4	2	3	4	4	2	2	3	3	2	3	3	2	3	2	3	4	3	3	4	3	3	2	3	3	2	3	2	3	3
89365	4	3	4	3	2	2	2	5	2	2	5	4	4	3	2	2	2	2	3	4	1	4	3	4	4	3	4	4	3	4	4	3	3	4	3	2	3	5	3	2	3	4	4	3	4	2	2	4	3	4	2	2	2	2	2	3	3	4	4	4	4	3	2	4	4	3	4	3	4	2	2	2	2	2	2	3	4	3	3	2	3	2	5	2	3	4	3	3	4	3	4	4	3	4	3	4	4	4	5	3	2	3	4	3	2	3	4	3	4	4	3	4	3	4	4	4	2	3	3	2	2	2	3	3	4	3	4	4	3	4
89425	4	4	2	2	4	2	4	4	2	2	4	4	5	4	4	5	2	1	2	4	5	4	4	4	4	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	5	5	4	2	4	4	4	2	4	4	4	4	4	5	4	4	5	4	2	4	2	2	4	4	4	4	4	5	5	1	4	5	1	5	2	4	5	4	4	5	5	5	5	5	5	5	5	5	4	5	4	2	4	5	4	5	4	4	5	5	5	4	4	5	4	4	4	5	4	4	2	4	2	4	5	5	4	5	5	5	5
89482	4	3	4	3	2	3	2	3	2	3	4	3	4	3	2	1	2	3	1	3	4	3	4	3	5	5	4	3	3	4	5	3	4	3	4	1	4	3	2	3	4	3	4	3	4	2	3	3	4	3	2	3	2	1	2	3	1	4	3	4	5	3	4	3	4	4	3	4	3	2	1	2	3	2	3	5	4	3	4	3	1	3	2	1	3	3	5	4	3	5	4	5	3	4	5	3	4	5	3	4	3	4	3	2	3	4	3	3	4	3	2	3	4	5	3	2	1	3	2	3	3	2	5	4	3	4	4	5	3	4
89594	4	4	2	3	2	4	3	5	3	2	4	4	4	2	3	3	4	3	2	3	4	4	3	4	3	3	4	3	3	4	3	4	4	3	4	2	4	4	3	2	2	3	4	2	3	2	4	3	4	3	2	3	4	3	2	3	3	3	4	4	3	3	4	3	-99	3	3	3	4	3	2	4	3	2	3	3	4	3	3	2	3	3	2	3	3	4	4	3	4	4	4	4	4	4	4	3	4	4	4	4	2	4	4	2	3	4	4	4	4	3	3	4	4	4	4	2	2	3	2	4	2	2	3	3	4	4	4	3	3	4
89877	3	4	3	3	2	3	3	3	2	4	4	2	4	4	3	2	2	4	2	3	4	3	4	3	4	3	4	2	3	4	3	4	2	3	3	3	4	3	3	2	3	3	4	2	4	3	4	4	4	4	3	3	3	2	2	3	3	4	3	4	3	5	2	4	3	4	2	2	2	4	3	3	4	3	2	2	4	3	3	4	3	3	3	2	3	4	3	4	3	3	3	3	4	3	3	4	3	4	3	4	4	3	4	3	2	3	4	4	3	5	3	3	4	3	3	3	2	1	2	3	2	2	3	3	3	1	3	3	4	2
89955	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	4	4	2	4	2	4	4	4	4	4	4	4	2	4	4	4	4	4	4	2	5	5	5	5	5	4	5	5	4	5	5	5	5	5	4	5	5	5	4	2	2	2	2	2	4	5	5	4	4	2	4	2	5	4	5	4	5	5	5	5	5	5	5	5
90639	4	5	5	2	2	3	2	3	1	1	3	3	3	4	2	2	3	1	2	2	3	4	4	4	4	3	4	3	4	3	3	4	4	4	5	1	3	3	1	2	4	5	5	4	3	2	4	3	4	3	1	1	3	3	3	3	3	4	5	4	4	4	3	4	5	4	5	5	2	2	2	3	3	2	1	5	4	4	4	3	3	2	3	1	3	3	4	5	5	4	4	5	4	4	5	5	5	5	4	4	2	5	5	2	2	5	3	3	5	4	3	4	4	5	4	1	1	2	3	3	1	1	4	4	5	4	4	5	4	4
90656	4	3	4	2	3	4	4	2	2	2	3	4	5	5	1	2	2	1	2	2	5	5	5	5	4	5	5	5	4	5	4	4	3	4	4	3	4	4	1	1	4	3	5	3	3	2	5	4	5	5	2	1	2	2	1	1	1	4	3	4	5	5	4	5	4	1	2	3	5	5	4	5	4	5	5	1	2	1	1	5	2	2	4	4	5	4	4	3	5	1	3	4	5	4	4	5	5	4	4	5	1	4	5	2	2	4	5	5	5	4	2	4	4	5	5	1	2	1	2	3	1	2	5	3	4	2	3	4	4	4
90848	5	1	1	5	5	5	5	5	5	5	5	4	4	4	2	5	5	5	5	4	5	5	1	5	4	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	5	4	4	5	1	5	5	5	5	4	5	5	5	5	5	1	5	5	4	5	5	5	5	5	4	2	2	4	5	5	5	5	5	5	4	4	5	4	5	5	5	5	4	4	4	5	4	4	2	5	4	5	4	4	5	5	5	5	5	5	5	5	5	5	1	4	5	4	5	5	5	5	5	4	2	1	4	5	4	5	4	5	5	5	5	5	4	5	5
91303	4	3	4	4	2	4	2	2	2	3	4	4	5	4	2	2	3	1	1	4	2	4	4	3	5	4	4	4	4	3	5	3	4	3	3	2	4	3	2	2	4	4	4	3	3	2	4	4	4	3	2	2	3	2	2	2	3	4	4	4	4	5	5	4	4	4	4	4	2	3	2	2	2	1	4	4	4	4	4	2	2	2	3	2	2	3	4	4	4	4	4	3	4	4	3	2	3	3	4	4	2	4	4	3	3	4	3	4	4	4	2	4	3	4	3	2	2	2	1	1	3	2	4	5	3	4	5	3	5	3
91319	3	5	3	5	5	5	5	5	5	5	4	4	4	3	3	3	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	5	3	5	4	3	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	3	5	5	5	5	5	4	5	5	5	1	1	4	3	3	3	5	3	3	2	5	5	5	5	5	4	5	5	5	5	5	5	5	4	3	5	5	3	3	3	3	4	4	4	4	4	4	4	3	5	2	3	4	4	2	4	2	3	3	3	3	4	4	4	3
91356	5	2	4	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	3	4	4	4	4	4	5	4	5	5	4	4	5	5	5	5	5	5	5	5	3	3	3	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	4	5	5	5	5	5	5	5	3	3	4	3	3	5	5	5	5	5	2	5	2	1	2	5	5	5	5	1	5	5	2	4	4	2	4	2	5	5	2	4	3	4	4	5	4	4	3	5	5	4	5	5	5	4	5	5	4	5	4	4	5	4	4
91414	3	4	4	2	3	3	3	2	3	2	4	4	4	4	3	2	2	2	2	2	4	1	3	3	3	4	4	1	3	2	4	3	4	3	4	2	1	4	4	2	-99	5	4	2	5	2	3	2	2	2	3	2	2	3	2	2	2	3	3	2	3	4	5	5	4	3	4	4	3	4	3	2	2	3	3	2	4	2	3	5	2	3	2	5	3	2	4	2	3	2	4	2	3	3	4	2	5	2	3	2	2	2	3	5	3	3	4	2	4	5	4	3	3	4	3	2	4	2	4	2	4	2	2	4	3	4	3	4	2	4
91459	4	2	4	3	4	4	4	5	5	5	3	3	4	4	4	4	4	4	4	4	5	2	2	5	5	3	4	5	5	3	5	3	4	4	4	3	2	5	4	4	4	4	4	4	3	4	4	5	3	4	4	5	5	4	5	5	5	1	1	5	5	5	4	4	4	2	2	4	3	3	4	5	5	5	5	3	3	5	5	4	4	4	4	4	4	5	2	4	4	4	4	4	4	4	4	4	2	5	5	5	2	4	4	2	4	4	4	2	3	3	4	2	4	4	4	2	5	4	5	5	5	5	4	3	4	5	5	5	4	5
91909	4	2	2	2	4	4	4	4	4	4	2	2	4	4	4	4	2	4	2	4	4	1	4	3	3	5	5	5	5	2	5	5	5	5	5	1	5	5	3	1	1	5	3	4	-99	5	5	5	5	-99	2	1	1	4	4	4	3	5	5	5	5	5	5	5	1	4	2	2	2	4	4	4	4	4	4	2	2	4	4	4	4	2	4	2	4	5	5	5	4	5	5	5	5	5	2	5	5	4	5	5	1	5	5	4	4	4	5	4	4	5	4	5	5	4	5	4	1	1	4	4	2	4	5	5	5	5	5	5	5	2
92098	4	4	2	3	3	3	4	3	2	3	3	3	3	3	3	3	3	3	4	4	2	3	3	3	3	2	5	1	2	3	2	2	5	1	2	3	3	3	3	3	4	3	3	3	3	3	3	3	3	2	3	4	3	3	3	2	3	2	2	2	4	3	3	3	3	2	3	1	4	4	3	2	4	4	3	4	3	2	2	3	3	4	3	3	3	2	2	3	2	3	2	3	2	3	2	3	2	3	2	2	3	2	3	3	4	3	2	3	2	2	3	1	3	2	2	3	4	3	4	3	3	4	2	3	3	2	3	2	2	3
92323	4	4	3	3	3	4	4	5	4	4	3	1	4	2	3	2	3	4	2	5	4	3	2	4	5	3	2	2	5	2	4	2	3	4	2	4	4	4	4	3	1	5	3	2	1	3	4	1	4	2	5	3	4	3	5	2	3	2	3	1	3	1	5	2	3	2	2	3	3	2	4	2	3	3	1	2	5	2	3	4	1	4	5	5	3	1	3	2	1	4	3	3	4	2	2	4	4	3	3	2	3	4	3	1	2	2	2	2	4	4	3	2	4	4	2	2	5	2	1	3	1	4	4	2	4	1	3	2	4	2
